id,q_0.1,q_0.2,q_0.3,q_0.4,q_0.5,q_0.6,q_0.7,q_0.8,q_0.9
0.csv_Day7_14h00m,13.701940700000002,21.6793362,26.65279721,30.049041415500003,33.31563037,34.827572456666665,36.628100710999995,38.01047892,42.88706599999999
0.csv_Day7_14h30m,10.32224546,17.45628072,22.71068717,26.266105339,28.24603802,29.373094380000005,30.69532206875,32.00212623,36.97362556
0.csv_Day7_15h00m,7.038822872000001,12.142823944000003,15.48387873,20.031162669500002,21.58406296,22.730041741999997,23.68074799170588,25.939210924000008,30.21868445
0.csv_Day7_15h30m,5.913260979,8.165124261,11.205523214000008,13.382590164000002,14.17071803,15.20268782,16.23603966,18.506597232000004,22.42964272
0.csv_Day7_16h00m,3.09674171,3.75416263,5.601157370013334,6.475930537000001,6.850819767000001,7.695187663999999,8.728332197,11.44994437,15.015495379999999
0.csv_Day7_16h30m,0.0,0.0,0.0,0.0,1.032394723,1.7831096730000002,2.440098447,4.50469812,6.663199303
0.csv_Day7_17h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day7_17h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day7_18h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day7_18h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day7_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day7_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day7_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day7_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day7_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day7_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day7_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day7_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day7_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day7_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_5h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_6h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_6h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_7h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_7h30m,0.0,0.0,0.0,0.7507665179999999,1.220236934,1.595484051,1.877143198,2.439964368,3.941784126
0.csv_Day8_8h00m,2.515188712700001,4.223432959,5.72572715,6.944895578999999,7.574894382,7.883221709999999,8.447051565,8.915646342999999,11.2621166
0.csv_Day8_8h30m,4.880143262,9.2914067755,11.44906357,13.13884724,14.51476847239916,15.654615585999998,16.32010969733333,16.79932392,19.0513285
0.csv_Day8_9h00m,4.880250525,10.13590494,14.826986900000001,17.54916736,20.74015299,22.826485174,24.026640829999998,25.0584848,26.93582087
0.csv_Day8_9h30m,3.847466973,13.045141689999998,19.33266277,23.588528331800006,27.02818872,29.882081709999998,31.34346869,32.19088327,34.25071077
0.csv_Day8_10h00m,10.13635049,16.79747776,22.99298267,26.93878091,31.43903896,35.00295009,36.599992134,38.10307574,40.926788951000006
0.csv_Day8_10h30m,15.39122106,20.92853668,27.779277029999996,31.90792768,34.72104341,39.4152422,41.47985012,43.261018748,46.088692638000005
0.csv_Day8_11h00m,18.20648824,23.55607613,28.80876534,33.12830076,37.939533545,40.60301904128571,44.38760686,46.54343162,50.01707065
0.csv_Day8_11h30m,17.07937515,24.86968754,32.19406712,36.41377682,40.91362747,43.45156728,46.2639528,48.61320055,52.73787009
0.csv_Day8_12h00m,15.408692030000005,25.05462952,33.69397987,38.19398729,41.712172945,44.57774181,46.947706057999994,49.36344106,52.48444513500001
0.csv_Day8_12h30m,18.158483824000005,26.089136499999995,33.7852359,36.923025085333336,39.97743835,42.887066,45.40681844483333,48.61266629,51.32971153
0.csv_Day8_13h00m,14.54482238,24.45842296,30.685220609999995,33.78263684,36.925693455,38.94644114,43.080043167421046,46.264871546,49.4556573
0.csv_Day8_13h30m,14.73508832,21.20775559,26.255319532625002,32.785307198000005,35.19063347,37.91329248,40.304476693750004,42.263977482000016,47.38692801
0.csv_Day8_14h00m,13.51409436,16.79692391,26.37958524012501,27.788584032571436,31.250475305000002,34.007406388,36.12785912,37.25556009,41.19921821999999
0.csv_Day8_14h30m,13.88963851,18.58187975,21.96185139,23.74168644,26.65133266,28.80813207,30.217754563,31.811633379999996,37.84439634200001
0.csv_Day8_15h00m,9.477802277,13.51335177,17.08012599,19.33202538,21.49092776,22.99146655,23.251413064333335,26.18298232,31.247153148
0.csv_Day8_15h30m,3.284928399,7.13243869,11.07404955,12.964842160299998,14.35888306,15.20268782,16.23532595,18.95768793,22.61684135
0.csv_Day8_16h00m,1.689317489,3.75375008,5.630996415,6.475503548,7.038590661029412,7.602095783999998,9.291654615,10.88683235,15.01533036
0.csv_Day8_16h30m,0.0,0.0,0.0,0.0,1.0222589067857144,1.7831880569999998,2.721678177,4.317239581,7.414063801
0.csv_Day8_17h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10081560243513553
0.csv_Day8_17h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_18h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_18h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_5h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_6h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_6h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_7h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_7h30m,0.0,0.0,0.0,0.0,0.7507665179999999,1.50156604,1.7832468449999999,2.81556009,5.8181591552
1.csv_Day7_8h00m,2.533948387,5.443176895,6.8509025867,7.132595458999999,7.413574929499999,7.695610528,7.9778585889999984,9.122393651200005,12.95072244
1.csv_Day7_8h30m,4.880143262,11.166670090000002,13.13884724,14.35840966,14.92181252,15.10901012,15.95308717,16.79950854,19.80190215
1.csv_Day7_9h00m,8.070917465,15.76592361,18.914936725000004,21.1148442,22.52225295,22.71093676,23.55581725,24.68280554,26.944909137
1.csv_Day7_9h30m,12.57561559,18.76978178,23.83791102,27.40207442,29.27860705,29.84559291,30.54741095025,31.62395413,34.63138911
1.csv_Day7_10h00m,17.26725037,23.216787678000003,28.62328807,31.96262166785934,34.81756255,35.8868512916,36.59986775,37.72726137,41.38827849
1.csv_Day7_10h30m,17.17491655,23.93015676,33.59754015,36.92356702484542,39.26996563289593,40.88500455822222,41.85155343,43.264822460000005,46.54343162000001
1.csv_Day7_11h00m,18.95664624,26.55690618,35.28408736,38.94644114,43.07191516,44.7634697,45.492496666,47.20755751,50.498431993
1.csv_Day7_11h30m,21.265415625,36.31992688,39.50778538,41.85615337,44.76150184,46.35983249,47.39005307,48.61320055,52.3556055
1.csv_Day7_12h00m,34.44217104,38.64409158600001,42.1288981476566,44.67060782,47.13166904333333,47.76279498,48.518819449999995,50.20695911,52.44943275
1.csv_Day7_12h30m,22.89535893,38.00588415,41.94907919,44.48144958,46.44908353,47.39265729,48.1702401385,49.55004562,52.08385477
1.csv_Day7_13h00m,30.59474429,33.78263684,36.59906328,40.7263979,42.41457882,44.76445364,45.41288819,46.07525661,48.1391993
1.csv_Day7_13h30m,17.26725037,29.84198516,33.78300813,36.68685802,38.19608614,39.85268608733333,41.38782365,42.51028523000001,44.40368557400003
1.csv_Day7_14h00m,11.63624158,25.80731543,30.86040250807143,33.4072742,34.53222346,35.94018193,36.50762676,37.72684676,40.82203212
1.csv_Day7_14h30m,15.95378851,22.617239054000002,25.186473141000008,27.212714028,28.6229735,29.93582788,30.501230580000005,31.90722635,33.78449331
1.csv_Day7_15h00m,12.292045300000002,19.011570036000002,21.01961428,22.05425121,23.5552995,24.306288386,24.96490714,25.913508574400005,28.24821113
1.csv_Day7_15h30m,8.351543174,13.32610569,14.45146131,15.48489979,15.888269775568183,16.892729339,17.54916736,18.48782869,21.30206346
1.csv_Day7_16h00m,4.410995666,6.475503548,7.320134445,7.9773325884,8.7280444435,9.572714945800001,10.04150218,10.98020167,14.208488720000009
1.csv_Day7_16h30m,0.0,0.2558029542628579,1.5015264352,1.8769575500000002,2.4235754992962963,2.721618357,3.190792768,4.59869761,6.569351425
1.csv_Day7_17h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_17h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_18h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_18h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_5h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_6h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_6h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_7h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_7h30m,0.0,0.0,0.0,0.15909599013333375,0.844621615,1.50156604,1.595484051,2.3461453690000003,3.675510820500003
1.csv_Day8_8h00m,2.909508011,4.955102749400002,6.193755703,6.944742934999999,7.038900225,7.226445398999999,7.883481617,8.727852608,10.134969272
1.csv_Day8_8h30m,5.968802980950001,9.384994025,11.918418470000002,13.51453991,14.35856746,14.73411677,15.10950828,16.51722644,18.20508763
1.csv_Day8_9h00m,9.572483505,14.07718163,17.45397869,19.70848745,21.625913165,22.61708992,22.80503423,24.118162335999997,26.08856306
1.csv_Day8_9h30m,12.57644481,17.45628072,21.39637546,25.52690321,28.224162243125,29.59985898566667,29.936814909999995,31.4369659,33.03372679
1.csv_Day8_10h00m,17.267193438,22.054493590000003,28.71808172,32.00107113,34.53412119,35.59801474651429,36.12984452,37.35063427,39.60249858
1.csv_Day8_10h30m,17.17491655,23.83736089,32.65942029,36.440256606,39.144872521956515,40.5440653,41.19695435,43.07570237,44.95165124
1.csv_Day8_11h00m,15.85854827,24.49375765,32.56449772,38.5676626,42.69703006,44.557735123,45.04401084,46.82906156,49.0802823
1.csv_Day8_11h30m,16.42229562,24.681991779999997,36.31992688,41.89391088289412,44.3930538096,46.362828975666666,47.128743512166665,47.48337288,51.70790735
1.csv_Day8_12h00m,11.449088738,24.400716309999993,35.913925814,42.50701474,45.44562007771242,47.39057392,48.14501935,48.61213203999999,52.92729443
1.csv_Day8_12h30m,17.26668105,27.40388139,36.22368827,41.8538534,44.76100987,47.01520303,47.858735519999996,48.32900112,52.38462157700001
1.csv_Day8_13h00m,15.85959409,26.18327007,32.93843293,38.94472906,42.414112635,44.66913502,45.42337108,46.07525661,49.262067757
1.csv_Day8_13h30m,12.10544487,25.90030623,30.31319757,34.53450074,36.88059454,39.080459400972224,41.29125088,41.85707335,42.69749933
1.csv_Day8_14h00m,9.374915637500006,19.42672414,26.46422891,31.15612566,33.4072742,34.007406388,35.939905423,37.34940281,38.003879158
1.csv_Day8_14h30m,9.853810549,15.8604656,22.3302368958,25.42914127,27.68116854,28.62171522,30.404673903000003,31.34588004,32.37716191
1.csv_Day8_15h00m,6.381515403,12.29393684,17.257246687800006,20.27114154,21.77103263,22.973636456424245,24.129818385249997,25.103350736000007,26.746057200000003
1.csv_Day8_15h30m,3.9224124340000013,9.009099204,12.962081294900013,14.170531142,15.57703558,16.32935123,16.98627915,17.54916736,19.33181291
1.csv_Day8_16h00m,3.5473198163000013,5.25548114,6.381321848499999,7.601761618999998,8.539969142,9.009495252,9.666225151,10.88539667,15.128120108000003
1.csv_Day8_16h30m,0.0,0.0,1.4077181630000002,2.0645443918,2.25234906,2.5135754704166664,2.8267571064699983,4.623115543066672,7.413737887000001
1.csv_Day8_17h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.220062631
1.csv_Day8_17h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_18h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_18h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_5h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_6h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_6h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_7h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_7h30m,0.0,0.0,0.7402239348125016,1.2141333447473688,1.7570745095000002,2.064744066,2.721528628,3.659866104,5.63062512
2.csv_Day7_8h00m,3.1908909555999996,5.536781368,6.663492213,7.2261277360000005,7.976981921,8.9539117884,9.760071997,10.41699992,13.625693844000004
2.csv_Day7_8h30m,6.381725391399998,11.017327652000004,12.85715922,14.35856746,15.29636346,16.799213148,17.933800239500002,18.86300876,22.33579485
2.csv_Day7_9h00m,8.070917465,16.79766238,19.70848745,21.29518197574643,23.08581671,24.701457744,25.9947193,27.02670354,30.30953309
2.csv_Day7_9h30m,12.28434918245,21.106540399500005,25.429700270000005,27.473352659666666,29.74912328,31.533386369333336,33.69138802,34.62758333,37.82646270199999
2.csv_Day7_10h00m,17.219760721,26.650746839999996,31.815654196000004,34.180945781055556,35.84424649629629,37.81778512,39.97699899,41.00791678,43.07191516
2.csv_Day7_10h30m,19.555978588000002,32.46636963,36.22448449,39.69459828,40.96932518298611,43.16670262,45.60605848,46.54445474,48.247458472000005
2.csv_Day7_11h00m,22.689673524,32.56449772,39.97348406,43.27974923100001,46.058204685999996,47.95521134,49.82829400999999,50.76667995999999,52.36596463
2.csv_Day7_11h30m,24.68199178,37.25392226,41.85615337,43.35724291,46.35881349,48.17970097199999,51.8927431,53.3050086,55.17830683
2.csv_Day7_12h00m,28.24324403,38.19356752,43.35343095,45.04302072,47.57355319,49.26472097,52.98237417199999,54.08844370600002,56.49518048
2.csv_Day7_12h30m,27.2110989,38.473824,42.69890716,44.85534147,47.20236969,48.51455368,51.99115275,53.86512962999999,55.36537964
2.csv_Day7_13h00m,21.58501183,33.69027723,38.501876755888894,41.57369593,44.10258293555555,45.607562226,46.63778178,51.8938838,54.35188922575
2.csv_Day7_13h30m,13.88872265,27.96574545,33.783535161399996,37.06787465,39.59771094,41.696337158222214,44.01078483,49.07758525,51.33366067
2.csv_Day7_14h00m,18.67346994,26.65045393,32.27834797,34.62682218,35.94018193,37.34940281,40.82203212,45.140332990000005,46.73521575
2.csv_Day7_14h30m,17.43536465,22.24316915,26.27509542,28.51968705153846,30.59138201,32.46886762,33.78449331,37.5350255,40.53827309
2.csv_Day7_15h00m,10.32326653,18.86135031,21.77103263,23.649925036,24.58652258,26.558365569999996,28.34019015,32.37645026,34.437780276
2.csv_Day7_15h30m,7.8833083460000015,13.32610569,15.48438926,16.853096927818182,18.58085868,19.51778421,22.80478361,25.61737334,26.83931307
2.csv_Day7_16h00m,5.255596654,6.944895579,8.821700485,9.7603294282,11.918021395,13.32595924,15.48489979,17.360140100000002,18.48600006
2.csv_Day7_16h30m,0.0,1.874080396577778,2.627827206,3.8477636995999998,5.5370551985,7.2261277360000005,7.50799522,9.008703156000001,10.13456827
2.csv_Day7_17h00m,0.0,0.0,0.0,0.0,0.0,0.938489089,1.970697133,2.158453739,4.420439242500003
2.csv_Day7_17h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_18h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_18h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
