id,q_0.1,q_0.2,q_0.3,q_0.4,q_0.5,q_0.6,q_0.7,q_0.8,q_0.9
0.csv_Day7_14h30m,6.850744477,17.71347178388,22.71068717,26.764828846,28.52724646,30.12318225,30.7827804,32.00388472,34.81985839
0.csv_Day7_15h00m,5.7249092689999985,11.2617453,15.48387873,19.55789272000001,21.58406296,22.89888211,23.83762285,25.711775064,30.029340559999998
0.csv_Day7_15h30m,4.223340135,8.165124261,11.07319763,13.42024648,14.26487738,15.29754026,16.32935123,18.48721914,21.39731607
0.csv_Day7_16h00m,1.6892803600000001,3.75416263,5.443176895,6.66297962,6.9449719,7.789459437,8.728332197,11.44994437,14.217953439000064
0.csv_Day7_16h30m,0.0,0.0,0.0,0.0,1.032474139,1.7832272490000003,2.252522331,4.317239581,6.663199303
0.csv_Day7_17h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day7_17h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day7_18h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day7_18h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day7_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day7_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day7_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day7_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day7_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day7_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day7_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day7_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day7_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day7_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_5h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_6h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_6h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_7h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_7h30m,0.0,0.0,0.0,0.28155910300000003,0.9385509710000001,1.595466518,1.877143198,2.439964368,3.941784126
0.csv_Day8_8h00m,2.346351644,4.129669654,5.72572715,6.944895578999999,7.601886930999999,7.883481617,8.447051565,8.915646342999999,11.2621166
0.csv_Day8_8h30m,4.880143262,8.878516235800003,11.39279383000001,13.04428153,14.82747577,15.76661669,16.3307869,16.79932392,19.0513285
0.csv_Day8_9h00m,4.880250525,9.291654615,13.51335177,17.08331707,20.36431799,22.655671373999997,24.026640829999998,24.68280554,26.65279721
0.csv_Day8_9h30m,3.75399761,12.575615589999998,17.17397284,22.33947685,26.46510146,29.655733743999996,31.34346869,32.09526864,34.25071077
0.csv_Day8_10h00m,10.13635049,13.964128520000004,22.05497833,26.65074684,30.499554600000003,34.140770562,36.59986775,37.91579254,40.91272812
0.csv_Day8_10h30m,14.332117646,19.0513285,27.412478211000053,31.34243525,34.581607225,39.41784126,41.787520945,43.450516721999996,46.17315573
0.csv_Day8_11h00m,19.14728142,23.27299472,28.80876534,32.18663813,38.10223827,41.4741124805,45.14132517,46.82906156,50.01707065
0.csv_Day8_11h30m,17.427817874000002,24.86968754,30.68724416,36.31992688,40.91362747,44.85780645,47.11267001,49.17304517,52.73787009
0.csv_Day8_12h00m,14.35762065,22.151019939999998,29.37438566,38.19356752,41.025311945,45.41788004,47.76489486,49.731722270000006,52.75629085700002
0.csv_Day8_12h30m,17.26668105,26.08684272,33.03844636,36.50481832,39.97743835,44.66569848,47.2967312,49.45457023,51.80061247
0.csv_Day8_13h00m,14.498042834000003,24.11810933,30.122189039999995,33.59790938,37.539151,40.41287226699999,44.123855879,46.73316125,49.4556573
0.csv_Day8_13h30m,14.73508832,21.20775559,25.873259874000006,32.842714136,35.473328120000005,39.41480902,41.48532053,42.88753734000001,47.38953223
0.csv_Day8_14h00m,13.701940700000002,15.634469536000003,25.807315429999996,27.49531276,31.06228191,34.8303254004,36.60469459,37.72684676,42.79133999
0.csv_Day8_14h30m,12.48272792,18.58187975,21.96185139,23.74168644,26.65133266,29.841329199999997,30.78041237,32.56521349,38.09511970999999
0.csv_Day8_15h00m,9.196586621,12.01160421,16.8924323,19.33223784,21.58406296,23.08810017,23.83631301,26.65133266,30.02934056
0.csv_Day8_15h30m,3.284928399,7.13243869,11.26186907,13.32610569,14.82747577,15.323072353999997,16.61143942,18.95768793,23.36735106
0.csv_Day8_16h00m,1.595554185,3.566062576,5.630996415000001,6.662906392000001,7.038745519,7.789459437,9.291654615,11.167897419999997,15.01533036
0.csv_Day8_16h30m,0.0,0.0,0.0,0.0,1.407687221,1.7832272490000003,2.721678177,4.316954922,7.414063801
0.csv_Day8_17h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_17h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_18h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_18h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_5h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_6h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_6h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_7h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_7h30m,0.0,0.0,0.0,0.0,0.5161571385,1.5016353483999998,2.064744066,2.81556009,4.8799716412
1.csv_Day7_8h00m,2.533948387,5.161633263,6.663492213,7.132595458999999,7.472575234624999,7.789630645,8.164944802,9.403286486400004,12.1061101
1.csv_Day7_8h30m,4.880143262,10.22930623,13.13884724,14.35840966,14.92181252,15.10950828,16.04886888,17.45474604,19.80190215
1.csv_Day7_9h00m,8.6066464856,14.26534769,17.925141600000003,21.1148442,22.618208445,22.71093676,24.026640829999998,24.980988952000004,26.94490913700001
1.csv_Day7_9h30m,12.152300731000002,18.76978178,23.64810569,27.40207442,29.65560338,29.93681491,31.34346869,31.81478011,34.458213456000024
1.csv_Day7_10h00m,17.26725037,22.71118636,28.36990158400004,31.62673472,35.0037195,36.12984452,36.698497753499986,37.82069463,41.008908342
1.csv_Day7_10h30m,17.17491655,23.93015676,33.22068821,36.13143284,39.5086538,41.19695435,42.04384912,43.264822460000005,46.36085149
1.csv_Day7_11h00m,13.13942481,26.55690618,35.28408736,38.57105376,42.60740463,45.04153554,45.60605848,46.82906156,50.39575637
1.csv_Day7_11h30m,19.83956321400001,33.87759447,38.47720691,40.87635813200001,44.19700675,46.45214671,47.39005307,48.51295402,52.54788056
1.csv_Day7_12h00m,26.828393702,37.72477369,41.66479417,44.57774181,47.297605373333326,48.14078659,48.61213204,50.20695911,52.94565434400003
1.csv_Day7_12h30m,19.80255501,36.22368827,41.10175641,44.48144958,47.01520303,47.85873552,48.32900112,49.55004562,52.265052763
1.csv_Day7_13h00m,24.96271238,33.78263684,36.59906328,40.72774075,42.6942144,44.86027144,45.60906597,46.07525661,48.134807806999994
1.csv_Day7_13h30m,17.17302913,29.84198516,32.84459124,36.88059454,38.19608614,39.88052626,41.57369593,42.51028523000001,45.42137434
1.csv_Day7_14h00m,12.20076039,24.68117803,30.49419145,33.4072742,34.06415881,36.13024160000001,36.97561674,37.91204246,40.91677523
1.csv_Day7_14h30m,15.95378851,22.2414581,25.524658938,27.87006275,28.6229735,29.93582788,31.341746289999996,32.00036773,35.09872045
1.csv_Day7_15h00m,12.20009,18.39074745,21.20962032,22.05425121,23.5552995,24.77447825,25.150125539999998,26.0891365,28.63169717500001
1.csv_Day7_15h30m,8.070917465,13.588096730000002,14.35888306,15.507211228000003,16.00151511125,17.26762991,17.92218671,18.58085868,23.36735106
1.csv_Day7_16h00m,4.401078483300001,6.381305003,6.9449490037,8.165213991,8.728428115,9.666225151,10.04150218,10.98020167,15.10934223
1.csv_Day7_16h30m,0.0,0.0,1.4077088804000002,1.8769575500000002,2.440259341,2.721618357,3.190757702,4.59869761,7.226286568000001
1.csv_Day7_17h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_17h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_18h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_18h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_5h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_6h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_6h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_7h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_7h30m,0.0,0.0,0.0,0.0,0.75078302,1.50156604,1.7831096730000002,2.534031928,3.941784126
1.csv_Day8_8h00m,3.0035545312,5.049004877000002,6.005934119999999,6.944895578999999,7.038900225,7.320053998000001,7.883914794,8.727852608,10.79321756
1.csv_Day8_8h30m,6.006330168,9.478406456199998,12.0131884,13.514539910000002,14.54674074,14.921812519999996,15.39240507,16.51740796,18.86300876
1.csv_Day8_9h00m,9.572483505,14.92181252,17.83109673,20.008235054000004,21.77222902,22.61758704,23.08454812,24.402057100000004,26.465130544
1.csv_Day8_9h30m,13.091463315000002,18.39398184,22.99272999,25.52690321,28.8103485,29.74912328,29.936814909999995,31.53323338,33.50626967
1.csv_Day8_10h00m,18.30033611,23.460938,28.71808172,31.62673472,35.0037195,35.75525542,36.12984452,37.16375949,39.97699899
1.csv_Day8_10h30m,17.26725037,24.49187333,33.099747767000004,37.35104476,40.0712821,40.63345020599999,41.19695435,42.88942269,45.51321929
1.csv_Day8_11h00m,18.01859446,24.96216369,32.56449772,38.6632009,43.63782427,44.67306249,45.13785253,46.82906156,49.16818120000001
1.csv_Day8_11h30m,19.89575003,24.86914091,36.59825881,42.32167155,44.822337696428576,46.82442966,47.39005307,47.48337288,51.70790735
1.csv_Day8_12h00m,14.63865995,25.80646454,37.320675308000006,43.26101874,46.0280836,47.7659448,48.327938810000006,48.649239662000014,52.92729443
1.csv_Day8_12h30m,17.26725037,28.52755999,37.35104476,43.16622819,45.32254698,47.2967312,47.858735519999996,48.514553680000006,52.64576627
1.csv_Day8_13h00m,16.2349691,29.65560338,33.78263684,40.7263979,42.88376663,44.86027144,45.61056971,46.07525661,49.26688686
1.csv_Day8_13h30m,13.70058547,27.87159434,30.31319757,35.153405382,38.84704344,40.07084171,41.76001068,42.51028523000001,42.70313064
1.csv_Day8_14h00m,11.63624158,22.05328172,29.447355934000015,31.90547301,33.40800854,34.71913537,36.59906328,37.35227622,38.85216731
1.csv_Day8_14h30m,12.48176771,17.7362742,24.868867589999997,26.65133266,28.24634846,28.6229735,30.781088950000004,31.625692,32.65834353
1.csv_Day8_15h00m,8.391060296000003,14.452472064000006,19.14580861,21.20985341,22.14688207,23.55659388,24.30740165,25.15012554,27.21528628
1.csv_Day8_15h30m,6.287462282000001,9.38478775,13.485701132000003,15.01582542,15.48438926,16.51704492,17.17529403,17.73705392,20.702859514000078
1.csv_Day8_16h00m,4.006890065800001,5.25548114,6.569351425,7.789459437,8.539969142,9.103244118,9.666225151,10.98020167,15.01533036
1.csv_Day8_16h30m,0.0,0.0,1.4077181630000002,2.064653305,2.25234906,2.440178894,2.815436325,4.8795640414,7.413746034800001
1.csv_Day8_17h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2388065253000256
1.csv_Day8_17h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_18h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_18h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_5h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_6h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_6h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_7h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_7h30m,0.0,0.0,0.844621615,1.501549538,1.7831096730000002,2.346248506,2.7215884480000003,3.753791335,5.377299898800039
2.csv_Day7_8h00m,3.0971501340000005,5.443176895,6.3817258039999984,7.282514021400001,8.07118356,8.915587554999998,10.13479105,10.41699992,13.51409436
2.csv_Day7_8h30m,6.100581312999999,10.13545938,12.481081840000002,14.35840966,15.391643915000001,16.51740796,18.20508763,18.86300876,22.346087035000014
2.csv_Day7_9h00m,8.605963302800003,16.42392003,18.2054878,21.116004500000006,23.128218357777783,24.58787368,26.08827633,27.02670354,30.21602763
2.csv_Day7_9h30m,12.48163053,20.45703858,23.83736089,27.40207442,29.84329707,31.662883164,33.78337943,34.62758333,37.82646270200001
2.csv_Day7_10h00m,16.51740796,27.308933862000004,30.40537565,34.06378442,35.75525542,37.81778512,39.912843255,41.0088182,43.07191516
2.csv_Day7_10h30m,18.58167553,30.7790592,34.06341003,39.13198442,40.63300486,43.16670262,45.60605848,46.63880696,48.41965071
2.csv_Day7_11h00m,22.520767770000003,35.09602031,38.66532553,43.16622819,46.07626942,47.95521134,49.82829400999999,50.85828254,52.36596463
2.csv_Day7_11h30m,21.30299995,36.559755112000005,41.19242662,42.939879399999995,45.7024095,47.58087389,51.23981485,53.3050086,55.17830683
2.csv_Day7_12h00m,23.838670729999997,37.35145525,42.22411898,44.76100987,47.34495209,49.26472097,52.26637405999999,54.08844370600002,56.49518048
2.csv_Day7_12h30m,27.102077438000002,36.69371357,40.82292942,44.48144958,46.448573,48.51455368,51.5190874,53.86512963,55.36537964
2.csv_Day7_13h00m,20.5508782,31.324425388,36.50562073,40.91587587,43.63878345,45.60906597,46.63778178,52.45981044999999,54.52022377
2.csv_Day7_13h30m,13.88872265,25.05573103,30.25555815900001,35.47293826,38.94644114,41.57369593,43.851884231999996,49.36289856,51.42128935
2.csv_Day7_14h00m,15.20352324,26.55486302,31.15612566,33.556163038,35.56287310000001,37.34940281,40.82203212,44.91075970800001,46.45469936
2.csv_Day7_14h30m,13.70118779,20.513881140000002,25.057410830000002,27.58885019,29.93582788,31.999734676000003,33.59643245,37.5350255,40.53827309
2.csv_Day7_15h00m,10.32326653,17.36071251,20.64494473,22.708740346,24.586522579999997,26.37154339,28.34019015,32.28366986,34.06228686
2.csv_Day7_15h30m,7.601343912000001,11.91889002,14.45146131,15.85959409,17.92218671,19.330283174,21.95943797,25.61737334,26.83931307
2.csv_Day7_16h00m,4.973445542,6.381585536599999,7.50750016,9.384478338,10.98020167,13.04428153,15.01533036,17.360140100000002,18.495567607000012
2.csv_Day7_16h30m,0.0,1.220062631,2.158619791,3.190687568,5.0679524680000005,6.850895058,7.60184516,9.008703156000001,11.364927636000012
2.csv_Day7_17h00m,0.0,0.0,0.0,0.0,0.0,0.938489089,1.970783769,2.158453739,4.5049951560000006
2.csv_Day7_17h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_18h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_18h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
