id,q_0.1,q_0.2,q_0.3,q_0.4,q_0.5,q_0.6,q_0.7,q_0.8,q_0.9
0.csv_Day7_14h30m,7.88322171,17.45628072,22.61684135,26.0891365,28.1531256,29.373094380000005,30.78176553,32.00212623,35.28680194
0.csv_Day7_15h00m,5.912416283000001,11.2617453,15.48387873,19.80081405,21.58406296,22.278162451999997,23.555299499999997,25.24424673,30.21868445
0.csv_Day7_15h30m,3.7539151,8.165124261,11.07392784,13.42024648,14.26487738,15.29720403,16.077075838,18.39458829,21.6788597
0.csv_Day7_16h00m,1.858193543900001,3.75416263,5.321233133300004,6.475930537000001,6.850819767000001,7.789459437,8.634384276,11.07258912,15.015346862000001
0.csv_Day7_16h30m,0.0,0.0,0.0,0.0,1.032292617,1.595589251,2.158524904,3.941567537,6.663199303
0.csv_Day7_17h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day7_17h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day7_18h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day7_18h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day7_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day7_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day7_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day7_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day7_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day7_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day7_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day7_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day7_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day7_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_5h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_6h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_6h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_7h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_7h30m,0.0,0.0,0.0,0.375420389,0.938550971,1.50156604,1.7832468449999999,2.346222722,3.847932123
0.csv_Day8_8h00m,2.533948387,4.129351991,5.25548114,6.663638668,7.133222535,7.696371682999999,8.259157786,8.728428115,10.520704649000011
0.csv_Day8_8h30m,4.880143262,7.977157254000001,10.51142434,12.01200026,14.07733633,15.20302199,16.04833978,16.5168634,18.48843823
0.csv_Day8_9h00m,5.142925672500001,9.94929625,13.51335177,17.08331707,19.70848745,22.560287161999998,23.93173476,24.21408287,26.55778182
0.csv_Day8_9h30m,4.880196893,12.66890652,17.92415663,22.33947685,25.52690321,29.46823354,31.06398884,31.53427301,34.06565637
0.csv_Day8_10h00m,10.13635049,15.937125826000006,22.05497833,26.65074684,29.37309438,33.03372679,36.59986775,37.72726137,40.91272812
0.csv_Day8_10h30m,15.391204145,20.92853668,27.779277029999996,29.84100123,34.16062741,39.31923565,41.47985012,42.79604306,45.98343848
0.csv_Day8_11h00m,18.95664624,23.27299472,28.80876534,31.06296468,37.302275685,40.3510394,44.38760686,46.36085149,49.36398357
0.csv_Day8_11h30m,17.54974596,24.86968754,31.3400239,34.15574694,40.0721629,42.69843788,46.452912505,48.45878643000002,51.05324535999999
0.csv_Day8_12h00m,16.14183493,22.151019939999998,29.935498869999996,36.97240648,40.40017924,43.634754894,46.920328940000005,49.17628781,51.520219850000004
0.csv_Day8_12h30m,18.30174394,26.089136499999995,33.03844636,35.19179377,39.46303249,42.77417069599999,46.34718907299999,48.61266629,50.95939747999999
0.csv_Day8_13h00m,14.54482238,23.46145369,30.12417546,32.93734689,36.59906328,38.7561917,42.88659466,45.60655973,48.52329736600001
0.csv_Day8_13h30m,14.73508832,21.20775559,26.868820601000042,32.00212623,35.001609305,37.91329248,40.755849422,41.8538534,44.290453832000004
0.csv_Day8_14h00m,13.51409436,15.67173434,25.553522996000037,27.49531276,30.68825594,34.06415881,36.13024160000001,37.25556009,39.41437584
0.csv_Day8_14h30m,12.48176771,17.924944600000003,20.748009177000014,22.61733848,25.57116053,28.473131877999997,30.21868445,30.968438159999998,35.28680194
0.csv_Day8_15h00m,8.447515683999999,12.01160421,15.85976839,18.20565777200001,21.30182934,22.89888211,23.182973239999995,24.96490714,29.08932504
0.csv_Day8_15h30m,3.284928399,7.282273505200001,11.07404955,12.20022408,14.26487738,15.20268782,15.860988510000002,18.11184414,21.30206346
0.csv_Day8_16h00m,1.689317489,3.9041212100000022,5.630996415,6.475503548,6.945506152999999,7.321180259,8.634384276,10.13601632,14.555086419000013
0.csv_Day8_16h30m,0.0,0.0,0.0,0.0,1.032292617,1.7268298243999978,2.252522331,3.979097199400009,7.413737887000001
0.csv_Day8_17h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_17h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_18h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_18h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_5h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_6h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_6h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_7h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_7h30m,0.0,0.0,0.0,0.0,0.140773363,1.2950920457999957,1.7831096730000002,2.721558538,4.2232473110000015
1.csv_Day7_8h00m,2.533948387,5.443176895,6.944742934999999,7.132595458999999,7.133222535,7.601678078,7.883914794,8.915548363,10.98056368
1.csv_Day7_8h30m,4.880143262,10.322926169999999,13.23255073,14.35840966,14.92181252,14.92328842,15.953823573999998,16.79950854,18.95768793
1.csv_Day7_9h00m,9.47936481,15.76592361,19.70718792,21.1148442,22.61733848,22.71093676,23.7414255,24.68280554,26.55953309
1.csv_Day7_9h30m,12.152300731000002,18.76978178,25.215927450000006,27.40207442,29.74912328,29.93681491,30.40804897,31.62395413,34.06565637
1.csv_Day7_10h00m,17.26725037,23.556335,29.09284203,32.00107113,35.18985994,36.12984452,36.32152345,37.63382604,40.539609760000005
1.csv_Day7_10h30m,17.17491655,23.93015676,33.59754015,37.35104476,39.5086538,41.19695435,41.480078051999996,43.07570237,45.906900472000025
1.csv_Day7_11h00m,17.924944600000003,26.500832814000002,35.28408736,38.5676626,43.16622819,45.04401084,45.13785253,46.82906156,49.82938933
1.csv_Day7_11h30m,21.30299995,35.84831326,39.32182853,40.91407715,45.228955405,46.54445474,47.39005307,48.3305946,51.8927431
1.csv_Day7_12h00m,32.46958134,37.72477369,41.66479417,44.57774181,47.39057392,48.14501935,48.5150869,50.20695911,52.27154434
1.csv_Day7_12h30m,19.33351262,36.59745434,41.57415283,44.48144958,47.01882007,47.85873552,48.04588877,49.55004562,51.797538142
1.csv_Day7_13h00m,27.87190066,33.78263684,36.59906328,40.72774075,43.115278280000005,44.86027144,45.79273111,46.07525661,47.95990543100001
1.csv_Day7_13h30m,17.17302913,29.27925062,32.84459124,35.75329065,38.19608614,39.88052626,41.38782365,42.51028523000001,43.72734347
1.csv_Day7_14h00m,12.200626310999999,24.924185996000002,30.87493373,33.4072742,34.43876441,36.31673374,36.60067223,37.72684676,38.95295674900001
1.csv_Day7_14h30m,15.95378851,22.560288394000004,25.52157307,27.68116854,28.6229735,29.93582788,31.06194053,32.00036773,33.78449331
1.csv_Day7_15h00m,12.292045300000002,19.0486067,21.01915222,22.14688207,23.5552995,24.30553177,25.150125539999998,25.52606161,28.24821113
1.csv_Day7_15h30m,8.163598857,13.213781154000001,14.640590679999999,15.48438926,15.86098851,16.61180453,17.54916736,18.39458829,21.95943797
1.csv_Day7_16h00m,4.410462446,6.381305003,7.038204047000001,8.165213991,8.540156853,9.572378305,10.04150218,10.810042790000004,14.180241842000012
1.csv_Day7_16h30m,0.0,0.0,1.50156604,1.8769575500000002,2.346171153,2.627827206,3.190757702,4.8800681778,6.569351425
1.csv_Day7_17h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_17h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_18h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_18h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_5h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_6h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_6h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_7h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_7h30m,0.0,0.0,0.0,0.0,0.563102736,1.50156604,1.595484051,2.3461453690000003,3.378449331
1.csv_Day8_8h00m,2.064812137,5.067785385,6.259834023000004,6.944834521399999,7.038900225,7.132595458999999,7.883481617,8.727852608,9.761144627
1.csv_Day8_8h30m,4.298203705000001,10.04172289,12.0131884,13.51453991,14.35856746,14.73411677,15.01599044,16.441209176000005,18.11303847
1.csv_Day8_9h00m,9.94929625,14.921812519999998,17.83109673,19.70848745,21.77222902,22.61708992,22.71093676,24.11943464,25.9947193
1.csv_Day8_9h30m,13.13841407,18.01938655,23.08505556,25.52690321,28.6229735,29.74912328,29.936814909999995,31.437587818,33.03372679
1.csv_Day8_10h00m,18.11144603,23.18017099,28.71808172,32.28366986,35.0037195,35.75525542,36.12984452,37.16375949,39.60249858
1.csv_Day8_10h30m,17.26800946,24.2127524,32.92041832100002,37.35104476,40.0712821,40.63300486,41.19695435,42.92592118400001,44.95165124
1.csv_Day8_11h00m,16.23514752,24.21381677,32.56449772,38.6632009,43.63782427,44.67306249,45.13785253,46.5490588,49.08028230000001
1.csv_Day8_11h30m,17.013667197000004,23.92752675,36.59825881,42.51075244,45.60605848,46.82803225,47.39005307,47.48337288,51.70790735
1.csv_Day8_12h00m,11.44818278,24.40071631,37.25351281,43.35343095,47.10593925,47.67576965,48.327938810000006,48.51881945,52.289333181000025
1.csv_Day8_12h30m,14.54642101,27.40388139,36.97240648,43.16622819,46.0737374,47.2967312,47.858735519999996,48.04588877,52.08385477
1.csv_Day8_13h00m,12.190727897000006,24.77583966,32.938107118,38.945756308,42.976894095,45.04401084,45.50921755,46.07525661,47.48493851
1.csv_Day8_13h30m,12.10544487,25.14984913,30.31186503,34.53450074,37.72352985,40.07084171,41.76001068,42.5093508,42.69749933
1.csv_Day8_14h00m,9.759750208,19.42672414,27.02521836,31.81233266,33.4072742,33.78412202,36.59906328,37.35227622,37.91204246
1.csv_Day8_14h30m,10.04216432,17.7362742,24.023736479999997,26.0891365,28.246348459999997,28.565786453999998,30.781088950000004,31.62534442,32.37716191
1.csv_Day8_15h00m,7.4040761746,13.51335177,19.14580861,21.01915222,22.14688207,22.898731114,24.30740165,25.15012554,27.21528628
1.csv_Day8_15h30m,3.7539151,9.384684613,13.32610569,15.01582542,15.48438926,16.51704492,16.98627915,17.54916736,19.6142064
1.csv_Day8_16h00m,4.034970892,5.255596654,6.569351425,7.976455918999999,8.539969142,9.103144074,9.665906456,10.13601632,15.48489979
1.csv_Day8_16h30m,0.0,0.0,1.407749104,2.064812137,2.25234906,2.3461969380000003,2.815436325,4.880035999,7.4138438086
1.csv_Day8_17h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.220062631
1.csv_Day8_17h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_18h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_18h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_5h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_6h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_6h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_7h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_7h30m,0.0,0.0,0.469239388,1.12617453,1.595484051,1.877225708,2.5340402821,2.8154425132,4.889699361100013
2.csv_Day7_8h00m,3.5665328830000007,5.53690307,6.569351425,7.2261277360000005,7.883914794,8.821603536,9.38478775,10.229193810000002,12.669240689
2.csv_Day7_8h30m,6.85142209,11.44906357,12.76289054,14.35856746,15.39240507,16.51740796,17.64301317,18.6747014,20.55042646
2.csv_Day7_9h00m,10.1362391,17.267060600000004,18.86321607,21.67838321,23.08733902,24.77583966,25.90229885,26.83724826,27.68542812
2.csv_Day7_9h30m,13.88902794,22.7096888,24.96298672,28.040331162000005,30.03198088,31.62423219,33.31453196,34.43762887,35.28525075
2.csv_Day7_10h00m,19.98959791,27.4014721,31.437656920000002,34.53412119,36.03798101,38.19314776,39.818123867,40.91272812,42.22922428
2.csv_Day7_10h30m,21.02215559,33.522169762000004,36.42127985800001,39.69459828,40.9641473,43.36010188,45.51321929,46.5424085,47.95310321
2.csv_Day7_11h00m,24.49327311,36.87897321,41.38645914,44.10704819,46.26802054,47.95521134,49.4523961,50.29914544,51.33535315
2.csv_Day7_11h30m,28.24759024,39.79018815,42.41830827,43.73070781,46.82803225,48.61320055,51.70790735,52.92613104,53.8633536
2.csv_Day7_12h00m,30.31286443,40.35325685000001,43.63398755,47.20288847,48.5150869,50.20695911,52.92729443,54.05221894,55.27032505
2.csv_Day7_12h30m,32.18840694,39.13198442,43.26387153,46.25886812,47.95521134,49.153405522,51.99115275,53.77010598,55.17648749
2.csv_Day7_13h00m,23.46145369,35.47215854,38.75661766,42.78992907,45.04401084,45.79273111,46.63778178,50.9565973,53.580659989999994
2.csv_Day7_13h30m,13.88872265,29.08996449,34.15950115,37.06787465,39.60249858,41.57369593,43.82262392,47.445619620000016,50.57844686
2.csv_Day7_14h00m,15.457221612000001,26.55865745,31.81233266,34.62682218,36.50682435,37.35227622,40.068067204,44.19894986,46.16706649
2.csv_Day7_14h30m,15.20302199,22.24316915,25.994547893,28.302279704000004,30.68825594,32.00036773,33.22068821,37.06909683,40.25719977
2.csv_Day7_15h00m,12.162215236000002,17.92317167,21.302320992,23.366940162,24.58652258,25.52606161,27.87220698,31.43731141,33.78189425
2.csv_Day7_15h30m,7.8833083460000015,12.55676371,15.390375329999998,16.61191406,18.48782869,19.14412541,22.673224027999993,23.92989376,25.99414792
2.csv_Day7_16h00m,5.25548114,6.381305003,8.44668027,9.572378305,11.82405285,13.325959239999998,15.10934223,16.79821622,17.92376265
2.csv_Day7_16h30m,0.0,1.5953823574,2.317914065100004,3.190757702,5.349387806,6.569351425,7.319812656,8.446773094,9.478218952
2.csv_Day7_17h00m,0.0,0.0,0.0,0.0,0.0,0.0,1.219968776,1.970805428,2.439991184
2.csv_Day7_17h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_18h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_18h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
