id,q_0.1,q_0.2,q_0.3,q_0.4,q_0.5,q_0.6,q_0.7,q_0.8,q_0.9
0.csv_Day7_14h30m,7.88322171,17.45628072,23.74168644,27.21498718,28.62580462,30.21735604,30.96843816,32.469581332,37.06909683
0.csv_Day7_15h00m,5.912416283000001,11.2617453,15.76678996,20.45861246,21.86559422,23.027887277999994,23.83945664,27.687253650000002,31.437656919999995
0.csv_Day7_15h30m,5.913260979,8.165124261,11.35559318,13.98287272,14.35840966,15.67138987,16.61180453,19.445238140000004,22.61684135
0.csv_Day7_16h00m,2.815343501,3.75416263,5.912741166,6.663199303,7.038745519,7.976981921,9.478635628,11.63675314,15.95448984
0.csv_Day7_16h30m,0.0,0.0,0.0,0.0,1.4076562799999999,1.8769575500000002,3.660067223,5.349387806,8.165124261
0.csv_Day7_17h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.501665052
0.csv_Day7_17h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day7_18h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day7_18h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day7_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day7_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day7_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day7_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day7_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day7_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day7_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day7_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day7_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day7_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_5h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_6h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_6h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_7h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_7h30m,0.0,0.0,0.0,0.7507665179999999,1.220236934,1.6892989249999997,1.877143198,2.440044815,4.3169596665
0.csv_Day8_8h00m,2.533948387,4.223432959,5.72572715,6.944895578999999,7.696202537,7.9778585889999984,8.540062997,9.75910663,12.38805597
0.csv_Day8_8h30m,5.255250112,8.916038266000001,11.44906357,13.04428153,15.062500280000002,15.955541849999998,16.3307869,17.45570522,20.55268517
0.csv_Day8_9h00m,4.880250525,9.85359396,13.60854044,17.08331707,21.11530832,23.74351301,24.1204949,25.80816631,28.24790068
0.csv_Day8_9h30m,4.1293973710000005,12.67002041,18.01938655,22.52373813,27.40207442,30.59407184,31.53392647,32.7511095,34.63138911
0.csv_Day8_10h00m,10.13635049,15.48592085,22.05497833,26.93878091,31.34312421,36.03726812,37.63382604,38.75746958,41.00971962
0.csv_Day8_10h30m,15.39122106,20.92853668,27.779277029999996,31.34243525,36.13143284,40.4484352,42.22829604,44.11189565,46.63880696
0.csv_Day8_11h00m,18.95664624,23.348068896,28.80876534,32.18628437,38.10181953,42.23061664,45.69688443,47.48754789,50.49843199300001
0.csv_Day8_11h30m,16.8924323,24.86968754,32.19017574,36.41217612,41.10311163,44.94819304,47.58087389,49.82884167,52.73844973
0.csv_Day8_12h00m,14.63865995,22.298447116000006,32.46958134,38.19356752,42.13306612,45.51421972,48.140786590000005,50.58400597,54.051624860000004
0.csv_Day8_12h30m,18.20528771,26.089136499999995,33.12648038,36.97240648,40.53426311,44.66717128,47.419245717,49.944961676000005,52.268671960000006
0.csv_Day8_13h00m,16.5194047,24.30847016,30.30953309,33.78263684,37.539151,41.236757372,44.85583446,47.29673120000001,51.98715308
0.csv_Day8_13h30m,14.73508832,21.20775559,27.122036600000005,32.261061094000006,35.47293826,39.41480902,41.48532053,43.82262391999999,48.7971421
0.csv_Day8_14h00m,13.51409436,15.76488398,25.807315429999996,27.496521530000003,31.90687568,35.93978692,36.6921005,38.10223827,44.19894986
0.csv_Day8_14h30m,13.437960759000005,18.58187975,21.96185139,23.74168644,27.3082317,29.84296909,30.781088950000004,33.03372679,38.28740921
0.csv_Day8_15h00m,9.196586621,13.51335177,17.36071251,20.55178169,21.818313425,23.08810017,23.928841759999997,26.74664509,31.24962597
0.csv_Day8_15h30m,3.56629773,7.545021571400004,11.35559318,13.827312580620003,15.109176175,15.484559429999997,16.826833054999994,19.7076211,23.74220832
0.csv_Day8_16h00m,1.689317489,4.279159577200002,6.100179077000001,6.850593896,7.319893102999999,8.446216151,10.04150218,12.01134018,15.57823404
0.csv_Day8_16h30m,0.0,0.0,0.0,0.0,1.50156604,2.064607925,3.4725622719999993,5.160952555,8.165124261
0.csv_Day8_17h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7829724999999996
0.csv_Day8_17h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_18h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_18h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_5h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_6h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_6h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_7h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_7h30m,0.0,0.0,0.0,0.0,0.0,1.40765628,1.9708054279999998,2.81556009,5.818120788
1.csv_Day7_8h00m,3.1815231855000006,5.818568404999999,6.944895578999999,7.132595458999999,7.296696712874999,7.696371682999999,7.883914794,9.103044031,13.13956921
1.csv_Day7_8h30m,6.475788207000001,11.54328893,13.23255073,14.35856746,14.92181252,15.015891428,16.04886888,16.70584012,21.227595936000025
1.csv_Day7_9h00m,9.937954943400001,16.42392003,19.70718792,21.116004500000006,22.61733848,22.71093676,23.74351301,24.58787368,27.30913209
1.csv_Day7_9h30m,12.922028460000002,19.80124929,24.96298672,27.40207442,29.74912328,29.93681491,30.776952171030075,31.623258980000003,34.63138911
1.csv_Day7_10h00m,17.858997886000004,24.02532067,29.46629042,32.00107113,35.0037195,36.12984452,36.60187893,37.35063427,41.38827849
1.csv_Day7_10h30m,17.17491655,28.43559438,33.689055362,37.35104476,39.88140293,41.19695435,41.94631305,43.25816596,46.25988506
1.csv_Day7_11h00m,20.55132995,31.81478011,37.25310335,38.94644114,43.44631449,45.04401084,45.42486864,46.82906156,50.11091131
1.csv_Day7_11h30m,21.30299995,36.31992688,39.322131028,41.156700624,45.50971777,46.45214671,47.39005307,48.51935267,51.79776587
1.csv_Day7_12h00m,29.84231314,38.19356752,43.35533693,45.41638248,47.57459901,48.32793881,48.61266629,50.20695911,52.27154434
1.csv_Day7_12h30m,26.086842720000003,37.06746725,42.60693639,45.32254698,47.01882007,47.85873552,48.32900112,49.55004562,52.08385477
1.csv_Day7_13h00m,27.87190066,33.78263684,37.25433172,40.990061006000005,43.54015102,44.94769901,45.8880817,46.26598667,48.04958522
1.csv_Day7_13h30m,18.541888086000007,29.84198516,34.43952144,37.06787465,39.50474592,40.82337806,41.76001068,42.51028523000001,44.66520754
1.csv_Day7_14h00m,12.66890652,24.68117803,31.53115413,33.50185126,34.43876441,36.31673374,37.25596954,37.91204246,40.44265641
1.csv_Day7_14h30m,15.95378851,22.556907962000004,26.46335637,28.528500610000002,28.80813207,30.501230580000005,31.625344419999998,32.00036773,33.97031815
1.csv_Day7_15h00m,12.20009,18.86135031,21.20962032,22.445597882000005,23.55659388,24.77447825,25.150125539999998,26.0891365,28.24821113
1.csv_Day7_15h30m,8.070917465,13.588096730000002,14.705378851000003,15.85959409,16.14130274,17.26762991,17.765270473999998,18.48782869,21.87221337000002
1.csv_Day7_16h00m,4.034970892,6.475503548,7.320134445,8.165213991,9.103144074,9.666225151,10.04150218,10.98020167,14.171029499999998
1.csv_Day7_16h30m,0.0,0.0,1.5015264352,1.8769575500000002,2.62774057,2.627884963,3.190757702,4.129351991,6.568441752699999
1.csv_Day7_17h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_17h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_18h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_18h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_5h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_6h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_6h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_7h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_7h30m,0.0,0.0,0.0,0.0,0.469239388,1.50156604,1.7831880569999998,2.534031928,3.941827444
1.csv_Day8_8h00m,2.909508011,5.4244073196,6.56906264,6.944895578999999,7.038900225,7.2261277360000005,7.883914794,8.727852608,10.840107464000063
1.csv_Day8_8h30m,5.161916891000001,10.22930623,12.453133237000005,13.79533477,14.54674074,14.921812519999996,15.10901012,16.51740796,18.86300876
1.csv_Day8_9h00m,11.82496252,15.20302199,18.11025169,20.08322507,21.77222902,22.61733848,22.80503423,24.11943464,26.64928228
1.csv_Day8_9h30m,13.32727734,19.33266277,23.46196938,25.52690321,28.8103485,29.74912328,29.936814909999995,31.53323338,33.69138802
1.csv_Day8_10h00m,20.327047411000002,24.02532067,30.21768814,32.69580801200001,35.0037195,36.03600077,36.12984452,37.16375949,40.35192638
1.csv_Day8_10h30m,17.26800946,28.43621939,33.193081196,38.3812509,40.212491220000004,41.01017033,41.19695435,43.07570237,44.95165124
1.csv_Day8_11h00m,18.01859446,26.55690618,33.87908378,38.6632009,43.72926595,44.7634697,45.13785253,46.82906156,49.09198499500002
1.csv_Day8_11h30m,20.17707192,28.242917076000005,39.50778538,42.51075244,45.50971777,46.82803225,47.39005307,47.48337288,51.70790735
1.csv_Day8_12h00m,18.974802254000004,28.34112458,40.25764223,43.45108976,46.25411459,47.7659448,48.327938810000006,48.80357788,52.27154434
1.csv_Day8_12h30m,19.33351262,32.734139674000005,39.10447549100001,43.16622819,45.13636426,47.294236094,47.858735519999996,48.04588877,52.08385477
1.csv_Day8_13h00m,18.86342338,31.15201667,36.50481832,41.19921822,43.07002156,45.04401084,45.79474435,46.07525661,47.48493851
1.csv_Day8_13h30m,14.2642503,27.96574545,32.74786995,35.75329065,38.66532553,40.07084171,41.792340046,42.51028523000001,42.69749933
1.csv_Day8_14h00m,11.63624158,22.05328172,28.624860919999996,31.90547301,33.4072742,33.96957144,36.50762676,37.35227622,38.01047892
1.csv_Day8_14h30m,12.66862805,19.05111913,24.86886759,27.21379078,28.24634846,28.6229735,30.87357644,31.62534442,32.57452649400001
1.csv_Day8_15h00m,9.760393786,14.63914263,19.301875093000007,21.3025317,22.14688207,23.55659388,24.30740165,25.15012554,26.846278561000013
1.csv_Day8_15h30m,7.489168918900001,9.947984341,13.51350029,15.29720403,15.671562099999997,16.51704492,17.26762991,18.01701026,19.89553138
1.csv_Day8_16h00m,4.4104139710000005,5.255596654,6.569351425,7.951645857533334,8.539969142,9.290429342000001,9.666225151,10.13557077,14.64026889
1.csv_Day8_16h30m,0.0,0.0,1.5671467220000042,2.064812137,2.252522331,2.62774057,2.815436325,4.129351991,7.226207152000001
1.csv_Day8_17h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.844621615
1.csv_Day8_17h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_18h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_18h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_5h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_6h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_6h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_7h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_7h30m,0.0,0.469239388,1.0323425359999998,1.501665052,1.7831880569999998,2.439964368,2.721857636,3.847636118,5.734003931400013
2.csv_Day7_8h00m,3.087754929400001,5.53690307,6.663492213,7.320456234,8.352369305,9.19699092,10.1410023022,10.435769290000005,13.625693844000025
2.csv_Day7_8h30m,6.006330168,10.13568216,12.76289054,14.35856746,15.67259554,17.17416158,18.58004183,18.95685458,22.42816373
2.csv_Day7_9h00m,6.475717042,14.995306632000002,18.2054878,21.20798868,23.27401784,25.244413194,26.55632242,27.21498718,30.319650156000012
2.csv_Day7_9h30m,11.07404955,19.42522967,23.46196938,27.40207442,30.03198088,32.37716191,33.78337943,34.81603199,38.30571425600003
2.csv_Day7_10h00m,15.48592085,23.460938,29.559482349999996,34.06378442,35.75525542,38.19314776,40.444523407,41.28943566,44.216648451000026
2.csv_Day7_10h30m,21.02215559,31.94329104200001,35.94215702,39.5086538,40.63300486,43.44631449,46.07626942,46.82597362,48.70276615
2.csv_Day7_11h00m,23.113084293000004,34.026245268000004,41.26364108200001,44.29668499,47.11163451,49.0802823,50.11091131,51.04819574999999,53.01880625
2.csv_Day7_11h30m,24.68199178,36.97606374,41.75633898,43.35486043,46.07981426,48.23727891,51.8927431,53.76715110000001,55.18133907
2.csv_Day7_12h00m,26.83813318,38.85302129,43.325707287,45.04302072,47.7659448,49.92159628999998,53.11089357,55.08264992,56.5859167
2.csv_Day7_12h30m,27.40388139,37.72435908,42.887066,44.85534147,47.2967312,49.08136111,52.645766269999996,54.98881236,56.49207604
2.csv_Day7_13h00m,23.46145369,33.69027723,37.53873845,42.283393110000006,44.48389394,45.79273111,47.979834272999994,53.29973621,54.89678486
2.csv_Day7_13h30m,13.88872265,27.96574545,32.940605,36.88059454,39.59771094,41.76001068,44.01078483,49.91829177,51.80004315
2.csv_Day7_14h00m,17.774421857000004,26.46422891,31.15612566,34.62682218,35.94018193,37.388663944,40.82203212,45.50821712,47.38953223
2.csv_Day7_14h30m,13.70118779,21.96016199,25.24285953,28.05804832,30.78108895,32.46886762,33.78449331,37.89093661000002,40.53827309
2.csv_Day7_15h00m,10.32326653,17.36071251,20.8349157,23.36478294,24.58652258,26.55836557,28.43434435,33.49890566,34.62796391
2.csv_Day7_15h30m,7.50799522,11.9181565,15.390375329999998,16.51704492,18.58085868,19.89553138,23.461711530000002,25.71120987,26.83931307
2.csv_Day7_16h00m,4.504797132,6.2876004860000005,7.976455918999999,9.572378305,12.48204205,13.42039397,15.57806283,17.7362742,18.68477772700014
2.csv_Day7_16h30m,0.0,1.407687221,2.252398566,4.129215849,6.00626416,7.226286568,8.257887132,9.384478338,11.824832570000002
2.csv_Day7_17h00m,0.0,0.0,0.0,0.0,0.28154982100000003,1.6892989249999997,1.9708054279999998,2.252373813,4.616925404300026
2.csv_Day7_17h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_18h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_18h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
