id,q_0.1,q_0.2,q_0.3,q_0.4,q_0.5,q_0.6,q_0.7,q_0.8,q_0.9
0.csv_Day7_14h00m,12.95072244,21.6793362,26.465043283,29.93780193,32.6576257,34.72180663,36.59906328,38.00839039,41.66708382
0.csv_Day7_14h30m,6.850744477,17.45628072,22.2414581,25.5226952,28.05300080617647,28.71618811,30.688255940000005,31.811633379999996,34.89596336500003
0.csv_Day7_15h00m,5.7249092689999985,10.792624522000004,15.391051910000002,19.09835970768387,21.48974684,22.14697943,23.46248506,24.783451945600003,29.08932504
0.csv_Day7_15h30m,4.880357788,8.165124261,10.764102733500003,13.13870285,14.17071803,15.10967433,16.23479067,18.253367823000005,20.458837300000006
0.csv_Day7_16h00m,2.346171153,3.75416263,5.443176895,6.569351425,6.945506152999999,7.789459437,8.728332197,10.515918378533334,13.439014202000026
0.csv_Day7_16h30m,0.0,0.0,0.0,0.0,1.032474139,1.7831096730000002,2.25234906,3.941567537,6.578736212800012
0.csv_Day7_17h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1420407938923094
0.csv_Day7_17h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day7_18h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day7_18h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day7_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day7_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day7_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day7_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day7_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day7_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day7_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day7_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day7_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day7_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_5h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_6h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_6h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_7h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_7h30m,0.0,0.0,0.0,0.56310583,1.0417830178,1.595484051,1.877143198,2.439964368,3.941784126
0.csv_Day8_8h00m,2.3464032130000003,4.50469812,5.72572715,6.944895578999999,7.542616960871428,7.8833083460000015,8.447051565,8.934856730400003,11.2621166
0.csv_Day8_8h30m,4.880143262,9.3843752,11.44906357,13.220020900666666,14.483773764791664,15.59180490031348,16.14307671,16.566657422400002,19.050951634
0.csv_Day8_9h00m,4.7862417530000005,9.85359396,13.60854044,17.267060600000004,20.45793794,22.61907841,24.0263768,24.591386549999996,27.30913209
0.csv_Day8_9h30m,3.847466973,12.57644481,18.01938655,22.7096888,26.46510146,29.314317741256687,31.34346869,31.81478011,34.25259303
0.csv_Day8_10h00m,10.13635049,15.10867802,22.05497833,26.708638518,30.592895040000002,33.135896984400006,36.533853169,37.74536612000001,40.91587587
0.csv_Day8_10h30m,14.73411677,20.92853668,27.779277029999996,31.486800375,35.33148404356429,39.31923565,41.47985012,43.260067819999996,46.17315573
0.csv_Day8_11h00m,19.14728142,23.55607613,28.80876534,32.94024299,38.22232466,41.38645914,44.740892431999995,46.54343162,50.01707065
0.csv_Day8_11h30m,17.54974596,24.86968754,30.68724416,36.10776918450368,40.72997884,43.73070781,46.45469935999999,48.61320055,51.8927431
0.csv_Day8_12h00m,14.234181089000007,22.33530391,32.46958134,38.19356752,41.75955172,44.67060782,47.29933026,49.36344106,52.45635121
0.csv_Day8_12h30m,17.17623774,26.08684272,33.12648038,36.97240648,39.97743835,43.17160743168421,46.36336492716667,48.61266629,51.23925172
0.csv_Day8_13h00m,14.54482238,23.46145369,30.12417546,33.97681261400001,37.16090052,38.94644114,42.88659466,46.172039366,49.08243993000001
0.csv_Day8_13h30m,14.73508832,21.20775559,27.122036600000005,32.00212623,35.19063347,37.91329248,40.919894906124995,42.70078426,45.79776422
0.csv_Day8_14h00m,14.07718163,16.79692391,25.807315429999996,27.496521530000003,31.06228191,34.19787123598065,36.13024160000001,37.44448009,41.19921822
0.csv_Day8_14h30m,12.76345161,18.58187975,21.96185139,23.74168644,26.28246617561628,28.624584916000003,30.41005397,31.90722635,36.97362556
0.csv_Day8_15h00m,9.196586621,12.96481076010001,17.08012599,19.33202538,21.49045539,23.056874892,23.2732505,26.107905664,29.934446047
0.csv_Day8_15h30m,3.284928399,7.319732209,11.26186907,13.109012363914287,14.45082599,15.29720403,16.329232825,18.67552238,22.069650980000027
0.csv_Day8_16h00m,1.689317489,3.9041212100000022,5.630996415,6.569495817999999,7.038745519,7.789459437,8.890263422326143,10.88683235,15.01533036
0.csv_Day8_16h30m,0.0,0.0,0.0,0.0,1.2200519735,1.7831880569999998,2.6278445331,4.316954922,7.414063801
0.csv_Day8_17h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34723467145000425
0.csv_Day8_17h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_18h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_18h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_5h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_6h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_6h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_7h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_7h30m,0.0,0.0,0.0,0.0,0.6569385313571429,1.50156604,1.9708054898,2.81556009,4.598899759
1.csv_Day7_8h00m,2.533948387,5.53690307,6.8360063047775,7.132595458999999,7.375855384319999,7.696371682999999,8.064308238635343,9.103044031,11.82496252
1.csv_Day7_8h30m,5.161916891000001,11.16667009,13.23255073,14.35825186,14.921812519999998,15.01599044,15.7671365,16.79950854,18.96701011300001
1.csv_Day7_9h00m,9.056225498800002,15.76592361,19.61702903508182,21.1148442,22.52225295,22.71093676,23.380188734025637,24.68280554,26.93582087
1.csv_Day7_9h30m,11.63611369,18.918940012000004,24.962163690000004,27.30973235,29.27860705,29.84559291,30.40537565,31.62395413,34.627963908
1.csv_Day7_10h00m,17.26725037,22.71118636,28.62328807,32.00107113,34.4410355,35.75525542,36.12984452,37.63382604,41.28535142
1.csv_Day7_10h30m,17.17491655,24.718392914000002,33.59754015,36.20606227620646,39.31923565,40.61032245366667,41.19695435,43.07570237,46.26952315300002
1.csv_Day7_11h00m,15.85854827,26.55690618,36.977445368,39.576793955,43.16622819,44.76297774,45.13785253,46.82906156,50.29914544
1.csv_Day7_11h30m,17.17510529,34.15837489,39.32182853,41.85615337,44.495593666764705,46.35983249,47.39005307,48.3305946,52.173112
1.csv_Day7_12h00m,25.948737117000004,37.72477369,41.66479417,44.67060782,46.96527571057143,47.67576965,48.40944024238888,49.91993784,52.27154434
1.csv_Day7_12h30m,19.33351262,37.629370914000006,41.94907919,44.48144958,46.4925290275,47.39265729000001,48.04588877,49.55004562,51.251845429000014
1.csv_Day7_13h00m,24.96271238,33.78263684,36.78755938,40.72774075,42.67319382625,44.76445364,45.413306742578946,45.98394385,48.13443744
1.csv_Day7_13h30m,17.17302913,29.84198516,34.15950115,36.88059454,38.19608614,39.69328947,41.38782365,42.51028523000001,44.29133009
1.csv_Day7_14h00m,12.1994196,24.078426667000002,30.688255940000005,33.033000699999995,34.23662856788722,35.56795468,36.50762676,37.72228601,39.12897383
1.csv_Day7_14h30m,15.860326158,22.33407657,25.61962586,27.775613579999998,28.6229735,29.84224754,30.501230580000005,31.90722635,33.59643245
1.csv_Day7_15h00m,12.20009,18.39074745,21.01915222,22.05425121,23.17915199,23.83762285,24.77502281,25.41220747053334,27.40117094
1.csv_Day7_15h30m,8.070917465,12.917133055175759,14.26487738,15.465896916000002,15.86098851,16.61143942,17.54916736,18.30013499,20.64675995
1.csv_Day7_16h00m,4.401078483300001,6.381305002999999,6.9448268892,7.601427452999998,8.539969142,9.384581475,9.666225151,10.13601632,12.763311339999998
1.csv_Day7_16h30m,0.0,0.0,1.0537179617191952,1.7832272490000003,2.25234906,2.62774057,3.00313208,4.128762044,6.1000584059000005
1.csv_Day7_17h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_17h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_18h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_18h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_5h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_6h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_6h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_7h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_7h30m,0.0,0.0,0.0,0.20628562574095285,0.844621615,1.50156604,1.7831096730000002,2.346248506,3.75399761
1.csv_Day8_8h00m,3.190897969,5.349329017999999,6.486505473605555,6.944742934999999,7.038900225,7.1904331333833325,7.789288228,8.727852608,9.761144627
1.csv_Day8_8h30m,6.006858232000001,10.22930623,12.29380173,13.51453991,14.35856746,14.73411677,15.01599044,16.423522128000002,18.12224338600001
1.csv_Day8_9h00m,9.572483505,15.20302199,17.83109673,19.9332088992,21.591501966789473,22.61708992,22.71093676,24.025637508,26.08856306
1.csv_Day8_9h30m,12.57644481,18.39398184,22.7096888,25.52690321,28.073887164511785,29.562081409999998,29.84329707,30.969459219999997,33.03372679
1.csv_Day8_10h00m,17.26668105,23.18017099,28.99888276300001,32.00107113,34.53412119,35.391778671333334,36.12984452,36.604238337666665,39.60249858
1.csv_Day8_10h30m,17.26800946,24.49187333,33.098825339666675,36.9360383623913,39.31923565,40.5440653,41.19695435,41.85155343000001,44.95165124
1.csv_Day8_11h00m,18.20648824,26.27711692,33.87908378,38.6632009,42.23061664,44.29308837799999,45.04153554,45.42486864,49.08028230000001
1.csv_Day8_11h30m,17.17510529,26.186723109999996,36.59825881,41.94907919,44.08389262041666,46.344506877,47.11267001,47.48337288,51.70790735
1.csv_Day8_12h00m,14.63865995,24.40071631,37.34858183,43.35343095,45.51171864,47.29933026,48.14501935,48.5150869,52.28933318100002
1.csv_Day8_12h30m,17.82933307,28.509416872000003,37.35104476,42.60693639,44.76100987,46.64085734,47.55442436,48.04588877,52.08385477
1.csv_Day8_13h00m,18.01681224,28.335832929058824,34.25108722,39.869316298484854,42.39760494369564,44.35521818133333,45.42337108,46.07525661,48.17689433012505
1.csv_Day8_13h30m,14.348851704,27.96390135,32.62738886031431,34.90565536,37.72352985,39.60249858,41.2930661,42.04153884,42.69749933
1.csv_Day8_14h00m,11.63624158,21.527515160000007,29.18572763,31.705721659840002,33.4072742,34.011555811600005,35.94255203,37.34940281,38.01047892
1.csv_Day8_14h30m,12.66862805,18.58187975,24.86886759,26.415258677770755,28.18641229057532,28.62171522,30.21868445,31.34588004,32.46886762
1.csv_Day8_15h00m,9.760393786,14.63914263,19.23796916,21.01961428,21.95938581633333,22.89863045,24.02452858,24.86914091,26.37154339
1.csv_Day8_15h30m,6.287462282000001,9.947984341,13.513500290000001,14.618254189043636,15.48438926,16.14130274,16.912632322215,17.54916736,19.341261334000013
1.csv_Day8_16h00m,4.12930661,5.25548114,6.569351425,7.601761618999998,8.539969142,8.821700485,9.38478775,10.04072968,14.64026889
1.csv_Day8_16h30m,0.0,0.0,1.2130303832000011,1.78307048,2.1585011830000003,2.346171153,2.670703416710525,3.8489637161387504,6.569351425
1.csv_Day8_17h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48090605949857096
1.csv_Day8_17h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_18h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_18h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_5h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_6h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_6h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_7h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_7h30m,0.0,0.469239388,0.9353365201000006,1.4516988294473685,1.6940437565928574,2.064744066,2.6277752244333334,3.0969799579999995,5.170887065400013
2.csv_Day7_8h00m,3.1908895804666666,5.537024773,6.730365922486666,7.229068414947981,7.977069587999999,8.821603536,9.572167904,10.41699992,13.41965654
2.csv_Day7_8h30m,6.100581312999999,10.79250591,12.76317107,14.35825186,15.109563089285714,16.51740796,17.64301317,18.67511189,22.14688207
2.csv_Day7_9h00m,8.6347827998,16.437665488019054,19.2714979635,21.1148442,22.61758704,24.21265132,25.9947193,26.932387212000002,29.8413292
2.csv_Day7_9h30m,12.576361888,20.45703858,24.96298672,27.21528628,29.55915746,31.436965899999997,33.31453196,34.438007383999995,36.50361471
2.csv_Day7_10h00m,16.32953069,26.821604986000004,31.26230590917436,34.06378442,35.401957550000006,37.81778512,39.78931355,41.00791678,42.22922428
2.csv_Day7_10h30m,19.0513285,32.46636963,35.84988921,38.891255048051725,40.63300486,42.51121966,44.95165124,46.5424085,47.95310321
2.csv_Day7_11h00m,23.36683744,34.06303564,39.88648809010526,42.77465791794202,45.499114035000005,47.39005307,49.4523961,50.39575637,52.26924644
2.csv_Day7_11h30m,24.68199178,37.25392226,41.40103868733334,43.35724291,45.7024095,47.52994338572414,50.953797120000004,52.92613104,54.15859667800001
2.csv_Day7_12h00m,29.926180297000002,39.146717813133925,42.6059999,45.04302072,47.513200015625,49.26472097,51.75514378841665,54.05221894,55.65179136
2.csv_Day7_12h30m,27.1211424,37.72435908,42.1631024782,44.76100987,47.01520303,48.51455368,51.3257624,53.77010598,55.17648749
2.csv_Day7_13h00m,21.67981269,33.01524889,38.00588415,41.5666101315,43.63878345,45.51121842,46.63778177999999,50.9565973,53.96252956
2.csv_Day7_13h30m,13.88872265,27.96365547,33.34526875662624,36.758295462626,38.94644114,41.29125088,43.820600983,48.7971421,50.57844686
2.csv_Day7_14h00m,17.872405034,26.573350830000003,31.81233266,34.06415881,35.28680194,36.78472929,39.44122633799999,44.19894986,46.168081369999996
2.csv_Day7_14h30m,13.70118779,22.24316915,25.98207966326316,27.655470291493337,29.64668333632353,31.625344419999998,32.84567418,36.59785657,40.25764223
2.csv_Day7_15h00m,10.32326653,17.92317167,20.64653305,22.50433518309091,23.83762285,24.97645488428571,27.21528628,30.846681488,33.78189425
2.csv_Day7_15h30m,7.601343912000001,12.719913015367444,15.10901012,16.14165753,17.655387727666668,19.14412541,21.30206346,23.92989376,26.18154355
2.csv_Day7_16h00m,5.25548114,6.589291280826666,7.977069587999999,9.384581475,10.98020167,13.04428153,15.01533036,16.79950854,18.39357754
2.csv_Day7_16h30m,0.0,1.4077181630000002,2.2523837142,3.190757702,4.973882845,6.663126075,7.413737887000002,8.914764518,9.853810549
2.csv_Day7_17h00m,0.0,0.0,0.0,0.0,0.0,0.6183442529777773,1.876936923,2.158430018,3.660107446
2.csv_Day7_17h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_18h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_18h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
